getInstallerPackageName,newselect,mprotect,getPackageInfo,create_folder,getReceiverInfo,mkdir,pwrite64,getSearchableInfo,pread64,unlink,munmap,statfs64,getActivityInfo,fdatasync,fs_pipe_access,fs_access(read),fs_pipe_access(write),fs_access,mmap2,fs_access(),pipe,fcntl64,fs_access(create__write),nanosleep,getApplicationInfo,fs_access(create__read__write),rename,access,chmod,gettid,fs_access(create),brk,device_access,queryIntentServices,network_access,stat64,fs_access(write),open,lstat64,Class
0,0,0.000605794,0.000135373,0.002857143,0,0.00204918,0,0,0.000497944,0,0.000989854,0,0,0,0.005037783,0.000127407,0,0.000357995,0.002039525,0,0.003773585,8.10E-05,0.00312989,0,0,0,0,0.000183296,0.000636132,0.00092945,0.000749064,0.002467853,7.51E-05,0,0,0.000792854,0.024590164,0.000364212,8.92E-05,3
0,0,0.005510772,0.00135373,0.007142857,0,0.013319672,0.010724342,0,0.000848348,0.013544018,0.012161063,0.056737589,0.062068966,0.001888218,0.04534005,0.002118138,0,0.012649165,0.025564386,0.004640371,0.079245283,0.010377878,0.006259781,0.000113263,0.001023332,0.069306931,0.005970149,0.00378811,0.001272265,0.040763034,0.024719101,0.079750617,0.002177913,0,0.005458515,0.006131402,0.024590164,0.006017419,0.000743494,1
0,0,0.004201475,0.000406119,0.007142857,0,0.005122951,3.00E-05,0,0.000350405,0.004514673,0.004984622,0,0.006896552,0.000377644,0.002518892,0.012788457,0,0.005131265,0.010584429,0,0.016981132,0.001554253,0.018779343,0.000152905,0.000204666,0.01980198,0.002985075,0.001344168,0.001272265,0.012835266,0.001498127,0.050655929,0.000788555,0,0.005458515,0.002537132,0.024590164,0.014109264,0.000386617,3
0,0,0.000547169,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.006772009,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.006960557,0.003773585,8.10E-05,0.009389671,7.36E-05,0,0,0.008955224,0.000733183,0.003816794,0.001017969,0.001123596,0.00259774,7.51E-05,0,0,0.001321423,0.024590164,0.000443389,0.000208178,3
0.007849294,0.001095113,0.021886756,0.007310139,0.035714286,0.157894737,0.031762295,0.012042418,0,0.015030522,0.146726862,0.024463534,0.028368794,0.020689655,0.01397281,0.01511335,0.007501075,0.051428571,0.054176611,0.040263028,0.113689095,0.056603774,0.0461257,0.162754304,0.001630989,0.006753991,0.069306931,0.149253731,0.058043624,0.043256997,0.018323449,0.021722846,0.045979997,0.011227517,0,0.012008734,0.043236958,0.348360656,0.023515439,0.002914498,0
0,0,0.028188969,0.001489102,0.04,0,0.048155738,0.006440597,0,0.010641241,0.081264108,0.020044543,0.070921986,0,0.00755287,0.040302267,0.005972193,0,0.051909308,0.054891343,0.060324826,0.056603774,0.032979309,0.090766823,0.000283158,0.003479329,0.01980198,0.074626866,0.043685465,0.050890585,0.013277861,0.027340824,0.045330562,0.007134542,0,0.020742358,0.039801258,0.081967213,0.018258116,0.004163569,4
0,0,0.00851043,0.000406119,0.007142857,0,0.005122951,3.00E-05,0,0.000350405,0.004514673,0.004242231,0,0.006896552,0.000377644,0.002518892,0.011705499,0,0.005131265,0.009705324,0,0.016981132,0.001408542,0.010954617,0.000141579,0.000204666,0.01980198,0.002985075,0.001344168,0.001272265,0.01243693,0.001498127,0.03247175,0.000788555,0,0.005458515,0.002008563,0.024590164,0.012953286,0.000386617,3
0,0,0.000918462,0.000135373,0.004285714,0,0.00307377,0,0,0.000368847,0.002257336,0.000989854,0,0,0,0.002518892,0.000143333,0,0.000477327,0.002039525,0.002320186,0.003773585,9.71E-05,0.006259781,2.27E-05,0,0,0.002985075,0.000488788,0.002544529,0.001106488,0.001123596,0.00259774,7.51E-05,0,0,0.001109995,0.024590164,0.000443389,0.000148699,3
0,0,0.001534027,0.000406119,0.017142857,0,0.019467213,0,0,0.000147539,0.009029345,0.001378725,0,0,0,0.002518892,0.000270739,0,0.000954654,0.003305436,0.009280742,0.003773585,0.000226662,0.015649452,3.96E-05,0.000204666,0,0.011940299,0.001832957,0.004452926,0.001549084,0.001123596,0.004416158,0.000112651,0,0,0.001744278,0.028688525,0.00077593,0.000237918,0
0,0,0.01499829,0.000406119,0.01,0,0.009221311,0,0,0.000793021,0.022573363,0.005620957,0.014184397,0,0,0.002518892,0.001958879,0,0.006682578,0.01617554,0.023201856,0.003773585,0.001457112,0.029733959,0.000101937,0.000204666,0,0.032835821,0.002382844,0.010814249,0.001770382,0.002247191,0.021301468,0.001877511,0,0,0.004704266,0.045081967,0.004196358,0.001130112,4
0,0,0.005178563,0.001489102,0,0,0.00204918,0,0,0.000165981,0.018058691,0.002085764,0,0,0,0.002518892,0.000414072,0,0.002386635,0.004852662,0.018561485,0.005660377,0.000420944,0.017214397,8.49E-05,0.001637331,0,0.020895522,0.003421519,0.005725191,0.001681862,0.000374532,0.004935706,0.000150201,0,0,0.00206142,0.049180328,0.001171813,0.000475836,2
0,0,0.004934291,0.012318939,0,0,0.004098361,0.028009107,0,0.005883112,0.002257336,0.017499205,0.035460993,0,0.032099698,0.027707809,0.000796292,0,0.029355609,0.025072087,0.002320186,0.041509434,0.050383706,0.004694836,0.00052101,0.000818666,0,0,0.028471925,0.000636132,0.009737098,0.034456929,0.008962203,0.001013856,0,0.008187773,0.029388445,0.024590164,0.006730008,0.000416357,4
0,0,0.00213005,0.000135373,0.004285714,0,0.00307377,0,0,0.000110654,0.029345372,0.000883798,0,0,0,0.005037783,0.000159258,0,0.000477327,0.003199944,0.030162413,0.005660377,0.000194282,0.025039124,0.001755578,0,0,0.03880597,0.851225026,0.010178117,0.002567053,0.001123596,0.005585141,7.51E-05,0,0,0.003118558,0.028688525,0.000665083,0.000505576,2
0,0,0.002090967,0.000270746,0.004285714,0,0.00307377,0,0,0.000645483,0,0.001802948,0,0.006896552,0,0.002518892,0.000222962,0,0.002983294,0.004079049,0,0.003773585,0.000113331,0.004694836,5.66E-06,0,0,0,0.001160872,0.001908397,0.001327786,0.001123596,0.00779322,7.51E-05,0,0,0.002537132,0.024590164,0.000839272,0.000118959,2
0,0,0.001182276,0.000135373,0.002857143,0,0.00204918,0,0,0.000903676,0,0.002297875,0,0,0,0.002518892,0.000222962,0,0.001789976,0.004465856,0,0.003773585,0.000194282,0.00312989,5.66E-06,0,0,0,0.00042769,0.000636132,0.001195008,0.000749064,0.008962203,7.51E-05,0,0,0.001268566,0.024590164,0.000649248,8.92E-05,3
0,0,0.002403635,0.000135373,0,0,0.00102459,0,0,0.000129097,0.002257336,0.002333227,0,0,0,0.010075567,0.000318517,0,0.001670644,0.00516914,0.002320186,0.009433962,0.000550465,0.006259781,6.80E-05,0.000409333,0,0.002985075,0.003299322,0.000636132,0.00194742,0.001123596,0.008182881,0.000225301,0.0008285,0,0.007082827,0.024590164,0.000902613,0.00127881,4
0,0,0.002286384,0.000270746,0.005714286,0,0.004098361,0,0,0.000922118,0,0.003004914,0,0.006896552,0,0.002518892,0.000238888,0,0.001909308,0.005661439,0,0.003773585,0.000372373,0.010954617,3.96E-05,0.000204666,0,0,0.001832957,0.004452926,0.002168717,0.001498127,0.009741525,0.000112651,0,0,0.002114277,0.028688525,0.000839272,0.000297398,1
0,0,0.000928233,0.000135373,0.004285714,0,0.00307377,0,0,0.000368847,0.004514673,0.000989854,0,0,0,0.002518892,0.000159258,0,0.000596659,0.002039525,0.004640371,0.003773585,9.71E-05,0.007824726,1.70E-05,0,0,0.005970149,0.000610986,0.003180662,0.001106488,0.001123596,0.002857514,7.51E-05,0,0,0.001427137,0.024590164,0.000490895,0.000178439,3
0,0,0.000840295,0.000135373,0.004285714,0,0.00307377,0,0,0.000368847,0.006772009,0.000954502,0,0,0,0.002518892,0.000159258,0,0.000596659,0.00200436,0.006960557,0.003773585,9.71E-05,0.009389671,1.13E-05,0,0,0.008955224,0.000733183,0.003816794,0.001062229,0.001123596,0.002857514,7.51E-05,0,0,0.001744278,0.024590164,0.00050673,0.000208178,3
0,0,0.00213005,0.000541492,0.004285714,0,0.00307377,0.000898688,0,0.004204858,0.027088036,0.002545339,0.007092199,0,0.001132931,0.010075567,0.00038222,0,0.012649165,0.00583726,0.023201856,0.016981132,0.012466405,0.023474178,9.06E-05,0.000818666,0,0.029850746,0.028349728,0.019083969,0.008896167,0.007865169,0.011949604,0.000901205,0,0.011462882,0.017389925,0.028688525,0.003167063,0.002230483,4
0,0,0.002550198,0.000135373,0.002857143,0,0.00204918,0,0,0.000331962,0,0.000777742,0,0,0,0.002518892,0.000222962,0,0.001909308,0.003305436,0,0.003773585,0.000113331,0.00312989,3.40E-05,0,0,0,0.000305493,0.000636132,0.001327786,0.000749064,0.006754124,7.51E-05,0,0,0.000898568,0.024590164,0.000665083,8.92E-05,3
0,0,0.003478431,0.000406119,0.008571429,0,0.006147541,0.008807142,0,0.00132785,0.011286682,0.008519815,0,0.006896552,0.002265861,0.002518892,0.01649918,0,0.011694511,0.015050285,0.002320186,0.016981132,0.009276948,0.004694836,0.000294484,0.000204666,0.079207921,0.002985075,0.003116026,0.001272265,0.06510578,0.014606742,0.076503442,0.002177913,0,0.005458515,0.008034251,0.024590164,0.01976247,0.000654275,4
0,0,0.003859495,0.000406119,0.007142857,0,0.005122951,3.00E-05,0,0.00031352,0.004514673,0.004277583,0,0.006896552,0.000377644,0.002518892,0.012151423,0,0.005250597,0.009881145,0,0.016981132,0.001554253,0.021909233,0.000113263,0.000204666,0.01980198,0.002985075,0.001344168,0.001272265,0.012348411,0.001498127,0.046759319,0.000638354,0,0.006004367,0.00274856,0.024590164,0.013460016,0.000386617,3
0.001569859,0,0.002814011,0.003113578,0.005714286,0,0.004098361,0.008058235,0,0.003946665,0.006772009,0.007176441,0.007092199,0.131034483,0.005287009,0.002518892,0.000732589,0,0.010381862,0.009459174,0.002320186,0.003773585,0.010021695,0.009389671,0.000118926,0.001637331,0,0.002985075,0.010936641,0.005089059,0.00283261,0.006741573,0.011300169,0.001915061,0,0,0.015117078,0.028688525,0.003404592,0.000208178,2
0,0,0.00246226,0.000135373,0.002857143,0,0.00204918,0,0,0.000331962,0,0.000777742,0,0,0,0.002518892,0.000222962,0,0.001909308,0.003305436,0,0.003773585,0.000113331,0.00312989,4.53E-05,0,0,0,0.000305493,0.000636132,0.001327786,0.000749064,0.00649435,7.51E-05,0,0,0.000898568,0.024590164,0.000665083,8.92E-05,3
0,0,0.001758757,0.000270746,0.002857143,0,0.00204918,0,0,0.000571713,0,0.001590837,0,0,0,0.002518892,0.000557405,0,0.001551313,0.003868064,0,0.003773585,0.000388563,0.00312989,2.27E-05,0,0,0,0.000549887,0.000636132,0.001283527,0.000749064,0.007013898,0.000112651,0,0,0.001321423,0.024590164,0.000965954,8.92E-05,3
0,0,0.000576482,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.004514673,0.000989854,0,0,0,0.002518892,0.000143333,0,0.000477327,0.002039525,0.004640371,0.003773585,8.10E-05,0.007824726,1.13E-05,0,0,0.005970149,0.000610986,0.003180662,0.001017969,0.001123596,0.002337966,7.51E-05,0,0,0.001427137,0.024590164,0.000459224,0.000178439,3
0.001569859,0.000341101,0.007885095,0.000676865,0.015714286,0,0.012295082,0,0,0.002489718,0.031602709,0.007494609,0.028368794,0.034482759,0,0.012594458,0.000875922,0.002857143,0.005608592,0.011041564,0.032482599,0.016981132,0.00118188,0.040688576,0.000209537,0.000818666,0.02970297,0.047761194,0.008370502,0.005089059,0.003585023,0.002247191,0.025457852,0.000150201,0,0.001637555,0.004598552,0.028688525,0.002375297,0.000743494,0
0,3.59E-05,0.037148859,0.007580885,0.021428571,0,0.028688525,0.055628782,0,0.019272265,0.121896163,0.025205925,0.141843972,0.020689655,0.063444109,0.010075567,0.009014031,0,0.070883055,0.033968634,0.106728538,0.062264151,0.070848039,0.129890454,0.000532337,0.000409333,0.01980198,0.137313433,0.063664691,0.047709924,0.013189342,0.065543071,0.058968697,0.009087154,0.0008285,0.004912664,0.06702257,0.036885246,0.026492478,0.003628253,0
0,0,0.000547169,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.004514673,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.004640371,0.003773585,8.10E-05,0.007824726,6.80E-05,0,0,0.005970149,0.000610986,0.003180662,0.001017969,0.001123596,0.002857514,7.51E-05,0,0,0.001215709,0.024590164,0.000427553,0.000178439,3
0,0,0.025716938,0.00365507,0.037142857,0,0.051229508,0.005601821,0,0.001973332,0.090293454,0.017746668,0.283687943,0.006896552,0.006042296,0.080604534,0.010351802,0,0.041288783,0.060341796,0.078886311,0.10754717,0.014522553,0.118935837,0.000622947,0.003274662,0.01980198,0.095522388,0.022973056,0.034351145,0.015579357,0.016853933,0.043901805,0.007247193,0,0.024563319,0.018288493,0.090163934,0.021140143,0.00529368,4
0,0,0.006966632,0.003790443,0.007142857,0,0.005122951,0.001288119,0,0.015399369,0.135440181,0.025877612,0.007092199,0.055172414,0.001132931,0.002518892,0.000398146,0,0.025656325,0.028412687,0.134570766,0.005660377,0.047825665,0.10172144,0.000566316,0.006139992,0,0.164179104,0.035803751,0.041984733,0.009073205,0.016479401,0.03636836,0.001802411,0,0.000545852,0.032665574,0.024590164,0.006381631,0.002081784,1
0,0,0.001661048,0.000135373,0.004285714,0,0.00307377,0,0,9.22E-05,0,0.000636335,0,0,0,0.002518892,0.000254814,0,0.001073986,0.002742809,0,0.003773585,9.71E-05,0.004694836,1.70E-05,0,0,0,0.000488788,0.001908397,0.001460565,0.001123596,0.004935706,7.51E-05,0,0,0.003911412,0.028688525,0.000633413,0.000118959,2
0,0,0.003224388,0.000135373,0.005714286,0,0.005122951,0,0,0.000110654,0,0.001944356,0.007092199,0,0,0.002518892,0.001019254,0,0.003699284,0.008052606,0,0.003773585,0.000696176,0.007824726,1.70E-05,0,0,0,0.000733183,0.002544529,0.001372046,0.001498127,0.006624237,0.000976306,0,0,0.00274856,0.036885246,0.002201108,0.000416357,2
0.001569859,5.39E-05,0.006429234,0.001759848,0.017142857,0,0.013319672,0.004283746,0,0.002010217,0.051918736,0.00714109,0.028368794,0.027586207,0.00641994,0.007556675,0.014938447,0,0.013126492,0.017406287,0.009280742,0.020754717,0.010491209,0.014084507,0.000317137,0.001023332,0.168316832,0.011940299,0.007515122,0.006361323,0.023191998,0.009363296,0.067411352,0.00161466,0,0.005458515,0.012104234,0.036885246,0.018226445,0.001100372,0
0,0,0.000312668,0.000135373,0,0,0,0,0,1.84E-05,0,7.07E-05,0,0,0,0.005037783,0.000127407,0,0.000357995,0.001125255,0,0.003773585,8.10E-05,0.00312989,0,0,0,0,0.000183296,0,0.00092945,0.000374532,0.001039096,7.51E-05,0,0,0.000581426,0.024590164,0.000348377,8.92E-05,1
0,0,0.003732473,0.000676865,0.001428571,0,0.00204918,0.000898688,0,0.000350405,0.009029345,0.003217025,0.035460993,0,0.001132931,0.025188917,0.000700737,0,0.003937947,0.007911949,0.004640371,0.033962264,0.003383739,0.007824726,0.000186884,0.001023332,0,0.005970149,0.008309403,0.001908397,0.009825617,0.002247191,0.012209378,0.000300402,0,0.012554585,0.006977113,0.028688525,0.001678543,0.001546468,4
0.040816327,0.000502675,0.01085544,0.002165967,0.015714286,0,0.014344262,0.001377988,0,0.001549158,0.038374718,0.007353201,0.021276596,0.020689655,0.001510574,0.037783375,0.012517718,0,0.007756563,0.013538224,0.030162413,0.041509434,0.00586083,0.029733959,0.000175558,0.001227998,0.01980198,0.03880597,0.007087432,0.013994911,0.014738426,0.002621723,0.09650604,0.000788555,0,0.007641921,0.006501401,0.028688525,0.014362629,0.001011152,0
0,0,0.001700132,0.000135373,0.002857143,0,0.00204918,0,0,0.00031352,0,0.000989854,0,0,0,0.002518892,0.000238888,0,0.001073986,0.003235108,0,0.003773585,0.000178092,0.00312989,4.53E-05,0,0,0,0.000305493,0.000636132,0.001195008,0.000749064,0.005065593,0.000112651,0,0,0.000898568,0.024590164,0.000585907,8.92E-05,3
0,0,0.002559969,0.000406119,0.01,0,0.014344262,0,0,0.000903676,0,0.002828154,0,0.020689655,0,0.002518892,0.000270739,0,0.002983294,0.005309797,0,0.003773585,0.000178092,0.009389671,5.10E-05,0,0,0,0.000916478,0.000636132,0.001327786,0.001498127,0.013378361,0.000112651,0,0,0.001321423,0.024590164,0.000965954,8.92E-05,4
0,0,0.00291172,0.000406119,0.004285714,0,0.00307377,0,0,0.000165981,0.004514673,0.000494927,0,0.006896552,0.000377644,0.010075567,0.000222962,0,0.001073986,0.036922428,0,0.01509434,0.001117119,0.00312989,3.96E-05,0.000204666,0.01980198,0,0.001099774,0.001272265,0.007833938,0.000749064,0.008182881,0.000150201,0,0.004366812,0.001004281,0.028688525,0.000633413,0.000297398,3
0,0,0.013952807,0.000270746,0.008571429,0,0.010245902,0,0,0.00132785,0,0.003323081,0,0.013793103,0,0.002518892,0.000254814,0,0.002863962,0.006118574,0,0.003773585,0.000129521,0.006259781,0.000594631,0,0,0,0.000549887,0.000636132,0.001416305,0.001498127,0.178594623,7.51E-05,0,0,0.001109995,0.024590164,0.000886778,8.92E-05,4
0,0,0.000683961,0.000135373,0.004285714,0,0.00307377,0,0,0.000663925,0.004514673,0.001520133,0,0,0,0.002518892,0.000159258,0,0.000596659,0.002602152,0.004640371,0.003773585,9.71E-05,0.007824726,2.83E-05,0,0,0.005970149,0.000610986,0.003180662,0.001062229,0.001123596,0.003117288,7.51E-05,0,0,0.001849992,0.024590164,0.000490895,0.000178439,3
0,0,0.000273584,0.000135373,0.002857143,0,0.00204918,0,0,1.84E-05,0,7.07E-05,0,0,0,0.005037783,0.000127407,0,0.000357995,0.001125255,0,0.003773585,8.10E-05,0.00312989,0,0,0,0,0.000183296,0.000636132,0.00092945,0.000749064,0.001428757,7.51E-05,0,0,0.000581426,0.024590164,0.000364212,8.92E-05,2
0,0,0.002481802,0.000135373,0.004285714,0,0.00307377,0,0,0.000534828,0,0.001378725,0,0,0,0.002518892,0.000238888,0,0.001909308,0.003868064,0,0.003773585,0.000566655,0.00312989,2.27E-05,0,0,0,0.004582391,0.001272265,0.002655572,0.000749064,0.012339265,7.51E-05,0,0,0.00428141,0.028688525,0.000696754,8.92E-05,2
0,0,0.003537056,0.000541492,0.007142857,0,0.005122951,0,0,0.001475389,0.06772009,0.004878566,0,0.006896552,0.000377644,0.007556675,0.00038222,0,0.006443914,0.010549265,0.064965197,0.01509434,0.001619014,0.056338028,5.66E-05,0.000613999,0.01980198,0.08358209,0.006109855,0.023536896,0.009515801,0.001498127,0.0129887,0.001389358,0,0.004366812,0.005338549,0.028688525,0.002612827,0.00136803,1
0,0,0.018828472,0.006091783,0.014285714,0,0.013319672,0.033880534,0,0.016782546,0.022573363,0.048290734,0.014184397,0,0.025302115,0.005037783,0.019349907,0,0.048090692,0.060904424,0.004640371,0.018867925,0.039682026,0.012519562,0.00019821,0.003069996,0.089108911,0.008955224,0.030427079,0.002544529,0.044436576,0.027340824,0.134043382,0.007172093,0,0.005458515,0.037686981,0.036885246,0.030213777,0.000743494,0
0,0,0.001797841,0.000135373,0.002857143,0,0.00204918,0,0,0.001180311,0,0.004807862,0,0,0,0.002518892,0.000222962,0,0.000835322,0.006646037,0,0.003773585,0.000453324,0.00312989,5.66E-06,0,0,0,0.000305493,0.000636132,0.003009649,0.000749064,0.005455254,7.51E-05,0,0,0.0034357,0.024590164,0.000522565,8.92E-05,2
0.001569859,5.39E-05,0.015359812,0.002707459,0.01,0.105263158,0.008196721,0.003624708,0,0.002766354,0.022573363,0.006610811,0.014184397,0.013793103,0.004154079,0.005037783,0.001210365,0,0.008353222,0.012940432,0.013921114,0.005660377,0.005666548,0.021909233,8.49E-05,0.001023332,0,0.020895522,0.005376673,0.012722646,0.001858901,0.006741573,0.021950903,0.001502009,0,0.000545852,0.007664253,0.036885246,0.003594616,0.000743494,0
0,0.000323148,0.005794128,0.001082984,0.014285714,0,0.015368852,3.00E-05,0,0.001549158,0.013544018,0.01099445,0.014184397,0.006896552,0.000377644,0.027707809,0.000716663,0,0.006563246,0.018461214,0.009280742,0.047169811,0.001732345,0.031298905,0.000209537,0.001841998,0.01980198,0.014925373,0.012158612,0.00826972,0.012392671,0.003370787,0.018833615,0.000300402,0,0.004366812,0.004809979,0.028688525,0.002311956,0.003092937,1
0,0,0.000498315,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.002257336,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.002320186,0.003773585,8.10E-05,0.006259781,5.66E-06,0,0,0.002985075,0.000488788,0.002544529,0.001017969,0.001123596,0.003117288,7.51E-05,0,0,0.001109995,0.024590164,0.000411718,0.000148699,3
0,0,0.002022571,0.000270746,0.004285714,0,0.00307377,0.002516326,0,0.002065544,0.004514673,0.004348287,0.007092199,0,0.002643505,0.002518892,0.000175184,0,0.006205251,0.005485618,0,0.003773585,0.006249393,0.00312989,1.13E-05,0,0,0,0.005315574,0.006361323,0.002788351,0.006367041,0.004546045,0.000225301,0,0.003820961,0.00702997,0.024590164,0.001488519,8.92E-05,2
0.01255887,0.000897634,0.007230446,0.006633275,0.018571429,0,0.016393443,0.006380684,0,0.003061431,0.060948081,0.022943402,0.014184397,0.027586207,0.005287009,0.022670025,0.013648453,0.008571429,0.011455847,0.032597229,0.048723898,0.037735849,0.010847392,0.125195618,0.000424737,0.000818666,0.059405941,0.068656716,0.019490438,0.022264631,0.037266531,0.011610487,0.068710222,0.001464459,0,0.010371179,0.015011364,0.032786885,0.017688044,0.001189591,0
0,0,0.00112365,0.000135373,0,0,0,0,0,7.38E-05,0,0.000954502,0.021276596,0,0,0.005037783,0.00019111,0,0.000596659,0.002145017,0,0.003773585,0.000210472,0.00312989,1.13E-05,0,0,0,0.001527464,0,0.001195008,0.000374532,0.00259774,0.000112651,0,0.001091703,0.001321423,0.024590164,0.000475059,0.000624535,4
0,0,0.008598368,0.000406119,0.007142857,0,0.005122951,3.00E-05,0,0.000350405,0.004514673,0.004065472,0,0.006896552,0.000377644,0.002518892,0.01200809,0,0.005131265,0.00967016,0,0.016981132,0.001408542,0.010954617,6.23E-05,0.000204666,0.01980198,0.002985075,0.001344168,0.001272265,0.012613968,0.001498127,0.038706325,0.000788555,0,0.005458515,0.002008563,0.024590164,0.013254157,0.000386617,3
0,0,0,0,0,0,0.00102459,0,0,0,0,0,0,0,0,0,0,0,0.000357995,0,0,0,0,0,0,0,0,0,0,0,4.43E-05,0.001123596,0,0,0,0,0,0,9.50E-05,0,1
0,0,0.001426547,0.000135373,0.002857143,0,0.00204918,0,0,0.000202866,0,0.002156468,0,0,0,0.002518892,0.000238888,0,0.001073986,0.004184542,0,0.003773585,0.000113331,0.00312989,1.70E-05,0,0,0,0.002016252,0.000636132,0.001770382,0.000749064,0.005065593,0.000112651,0,0,0.002642846,0.024590164,0.000585907,8.92E-05,2
0,0,0.003478431,0.000406119,0.015714286,0,0.014344262,0.005961297,0,0.001069657,0.022573363,0.005903772,0.007092199,0.006896552,0.004531722,0.005037783,0.014396968,0,0.008353222,0.01192067,0.009280742,0.018867925,0.008386491,0.009389671,0.0001076,0.000204666,0.069306931,0.008955224,0.004765687,0.005089059,0.021908471,0.011985019,0.098324458,0.000863655,0,0.006004367,0.006659971,0.028688525,0.016611243,0.000862454,4
0,0,0.002550198,0.000135373,0.002857143,0,0.00204918,0,0,0.000331962,0,0.000777742,0,0,0,0.002518892,0.000222962,0,0.001909308,0.003199944,0,0.003773585,0.000113331,0.00312989,3.40E-05,0,0,0,0.000305493,0.000636132,0.001150748,0.000749064,0.00649435,7.51E-05,0,0,0.000898568,0.024590164,0.000665083,8.92E-05,3
0,0,0.003439347,0.000541492,0.008571429,0,0.006147541,0.001348032,0,0.001290965,0.009029345,0.004206879,0.007092199,0.006896552,0.001888218,0.005037783,0.007230336,0,0.00477327,0.009318517,0,0.016981132,0.003189457,0.004694836,6.80E-05,0.000818666,0.01980198,0,0.002260646,0.003816794,0.010268213,0.003370787,0.027536044,0.000262852,0,0.005458515,0.00221999,0.028688525,0.008281869,0.000386617,1
0,0,0.002804241,0.000541492,0.007142857,0,0.005122951,0,0,0.000553271,0.004514673,0.00219182,0,0.006896552,0.000377644,0.007556675,0.000286665,0,0.002386635,0.006153738,0,0.01509434,0.001619014,0.010954617,7.93E-05,0.000409333,0.01980198,0,0.002810533,0.005089059,0.008674869,0.001498127,0.014157683,0.000187751,0,0.004366812,0.002378561,0.028688525,0.00101346,0.000505576,1
0,0,0.00615565,0.000406119,0.002857143,0,0.00204918,0.001108382,0,0.000903676,0.009029345,0.002509987,0.007092199,0,0.001888218,0.007556675,0.001067032,0,0.004176611,0.007595471,0,0.016981132,0.003173267,0.00312989,1.70E-05,0.000409333,0.01980198,0,0.002627238,0.004452926,0.009383022,0.002247191,0.014937005,0.000300402,0,0.005458515,0.003065701,0.024590164,0.002011085,0.000654275,0
0,0,0.001876008,0.000270746,0.004285714,0,0.00307377,0,0,0.000331962,0,0.001414077,0,0,0,0.002518892,0.000398146,0,0.002505967,0.004008721,0,0.003773585,0.000161901,0.00312989,5.66E-05,0.000409333,0,0,0.000672084,0.001272265,0.001416305,0.001123596,0.00779322,7.51E-05,0,0,0.001427137,0.024590164,0.000934283,0.000208178,1
0,0,0.000488544,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.002257336,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.002320186,0.003773585,8.10E-05,0.006259781,5.66E-06,0,0,0.002985075,0.000488788,0.002544529,0.001017969,0.001123596,0.002727627,7.51E-05,0,0,0.001109995,0.024590164,0.000411718,0.000148699,3
0,0,0.002384093,0.000135373,0.002857143,0,0.00204918,0,0,0.000331962,0,0.000777742,0,0,0,0.002518892,0.000222962,0,0.001909308,0.003199944,0,0.003773585,0.000113331,0.00312989,3.40E-05,0,0,0,0.000305493,0.000636132,0.001150748,0.000749064,0.006624237,7.51E-05,0,0,0.000898568,0.024590164,0.000665083,8.92E-05,3
0,0,0.000840295,0.000270746,0.004285714,0,0.00307377,0,0,0.000479501,0.006772009,0.001414077,0,0,0,0.002518892,0.000159258,0,0.000596659,0.002496659,0.006960557,0.003773585,9.71E-05,0.010954617,1.70E-05,0,0,0.008955224,0.001038675,0.004452926,0.001150748,0.001123596,0.003247175,7.51E-05,0,0,0.002272847,0.024590164,0.000522565,0.000237918,3
0,0,0.008148908,0.000812238,0.008571429,0,0.007172131,0.000808819,0,0.000848348,0.018058691,0.006151236,0.007092199,0,0.002265861,0.005037783,0.025990986,0,0.01026253,0.01617554,0.004640371,0.020754717,0.004857041,0.009389671,0.000186884,0.000409333,0.089108911,0.005970149,0.003543716,0.001272265,0.018589006,0.003370787,0.058449149,0.001276708,0,0.005458515,0.005761404,0.036885246,0.028266033,0.000832714,0
0,0,0.003839953,0.000541492,0.008571429,0,0.006147541,0.000928644,0,0.001309407,0.029345372,0.005797716,0,0.013793103,0.001510574,0.005037783,0.01799621,0,0.006921241,0.012096491,0.020881671,0.018867925,0.00357802,0.014084507,0.000118926,0.001432665,0.059405941,0.017910448,0.003727012,0.004452926,0.017482517,0.00411985,0.046499545,0.000375502,0,0.005458515,0.005549976,0.024590164,0.019477435,0.001219331,2
0,0.002872428,0.028706825,0.001759848,0.041428571,0,0.050204918,0.004643221,0,0.002747911,0.081264108,0.01778202,0.070921986,0.006896552,0.005287009,0.113350126,0.008838846,0,0.032458234,0.052570504,0.069605568,0.28490566,0.01180261,0.103286385,0.00191981,0.004297994,0.01980198,0.086567164,0.02364514,0.03307888,0.014694167,0.01423221,0.043122483,0.005895385,0,0.0180131,0.016702786,0.081967213,0.017593032,0.010052045,4
